start_x,start_y,end_x,end_y,traj_id,cluster_id,seg_id
-167.78795,54.49968000000001,-165.98997,54.41919,219587000,-1,19144
-165.98997,54.41919,-167.86563,54.50348,219587000,-1,19145
-167.86563,54.50348,-166.45546000000004,54.44239,219587000,-1,19146
-166.45546000000004,54.44239,-165.81974,54.40485,219587000,-1,19147
-165.81974,54.40485,-167.4621,54.48562,219587000,-1,19148
-167.4621,54.48562,-166.73235,54.45717,219587000,-1,19149
-166.73235,54.45717,-165.91322,54.41403,219587000,-1,19150
-165.91322,54.41403,-165.137,54.34163,219587000,-1,19151
-165.137,54.34163,-166.16787,54.42902,219587000,-1,19152
-166.16787,54.42902,-166.47333,54.44321,219587000,-1,19153
-166.47333,54.44321,-166.5027,54.44456,219587000,-1,19154
-166.5027,54.44456,-165.85857,54.40869,219587000,-1,19155
-165.85857,54.40869,-165.57038,54.38458000000001,219587000,-1,19156
-165.57038,54.38458000000001,-166.98259,54.46692,219587000,-1,19157
-166.98259,54.46692,-167.7477,54.49785,219587000,-1,19158
-167.7477,54.49785,-166.29273,54.43501,219587000,-1,19159
-166.29273,54.43501,-165.8297,54.40581,219587000,-1,19160
-165.8297,54.40581,-166.69302,54.45494,219587000,-1,19161
-166.69302,54.45494,-166.33972,54.43711999999999,219587000,-1,19162
-166.33972,54.43711999999999,-165.88588,54.41152,219587000,-1,19163
-165.88588,54.41152,-164.99972,54.33115,219587000,-1,19164
-164.99972,54.33115,-167.92072,54.50626,219587000,-1,19165
-167.92072,54.50626,-167.87499,54.50396,219587000,-1,19166
-167.87499,54.50396,-167.92966,54.50669,219587000,-1,19167
-167.92966,54.50669,-167.55298,54.491580000000006,219587000,-1,19168
-167.55298,54.491580000000006,-167.58193,54.49337,219587000,-1,19169
-167.58193,54.49337,-167.89081000000004,54.50468000000001,219587000,-1,19170
-167.89081000000004,54.50468000000001,-167.47107,54.48624,219587000,-1,19171
-167.47107,54.48624,-165.95228999999995,54.41679,219587000,-1,19172
-165.95228999999995,54.41679,-166.22486,54.43184,219587000,-1,19173
-166.22486,54.43184,-166.27374,54.43417,219587000,-1,19174
-166.27374,54.43417,-165.17713,54.345,219587000,-1,19175
-165.17713,54.345,-165.14658,54.34235,219587000,-1,19176
-165.14658,54.34235,-165.11154,54.34012,219587000,-1,19177
-165.11154,54.34012,-165.60795,54.38768,219587000,-1,19178
-164.05183,54.25867,-164.06067,54.25983000000001,220061000,-1,19179
-164.06067,54.25983000000001,-164.2535,54.27483,220061000,-1,19180
-164.2535,54.27483,-164.2275,54.2735,220061000,-1,19181
-164.2275,54.2735,-164.50067,54.2895,220061000,-1,19182
-164.50067,54.2895,-164.82267,54.31466999999999,220061000,-1,19183
-164.82267,54.31466999999999,-165.092,54.34767,220061000,-1,19184
-165.092,54.34767,-164.56667,54.29517,220061000,-1,19185
-164.56667,54.29517,-163.7105,54.22067,220061000,-1,19186
-163.7105,54.22067,-167.19066999999995,54.50483000000001,220061000,-1,19187
-167.19066999999995,54.50483000000001,-165.26883,54.36767,220061000,-1,19188
-165.26883,54.36767,-164.595,54.29783000000001,220061000,-1,19189
-164.595,54.29783000000001,-163.39317,54.18883,220061000,-1,19190
-163.39317,54.18883,-163.41066999999995,54.1905,220061000,-1,19191
-163.41066999999995,54.1905,-166.33667,54.44583000000001,220061000,-1,19192
-166.33667,54.44583000000001,-165.23283,54.36366999999999,220061000,-1,19193
-165.23283,54.36366999999999,-163.72753,54.22239,220061000,-1,19194
-163.72753,54.22239,-166.15783000000005,54.4335,220061000,-1,19195
-166.15783000000005,54.4335,-167.81566999999995,54.54283,220061000,-1,19196
-167.81566999999995,54.54283,-164.38183,54.28133,220061000,-1,19197
-164.38183,54.28133,-165.10083,54.34867,220061000,-1,19198
-165.10083,54.34867,-167.42517,54.5295,220061000,-1,19199
-167.42517,54.5295,-167.08167,54.496,220061000,-1,19200
-167.08167,54.496,-167.67717,54.53883,220061000,-1,19201
-167.67717,54.53883,-164.1065,54.26483,220061000,-1,19202
-164.1065,54.26483,-164.55763000000005,54.29444,220061000,-1,19203
-164.55763000000005,54.29444,-164.15033,54.26817,220061000,-1,19204
-164.15033,54.26817,-167.44117,54.5305,220061000,-1,19205
-167.44117,54.5305,-167.50517,54.534,220061000,-1,19206
-167.50517,54.534,-167.51333,54.53433,220061000,-1,19207
-167.51333,54.53433,-167.60983000000004,54.53717,220061000,-1,19208
-167.60983000000004,54.53717,-167.63667,54.53783000000001,220061000,-1,19209
-167.63667,54.53783000000001,-167.48083,54.53283,220061000,-1,19210
-167.48083,54.53283,-166.41967,54.45267,220061000,-1,19211
-166.41967,54.45267,-167.4725,54.5325,220061000,-1,19212
-167.4725,54.5325,-164.3465,54.27933,220061000,-1,19213
-164.3465,54.27933,-164.12400000000002,54.266000000000005,220061000,-1,19214
-164.12400000000002,54.266000000000005,-164.0785,54.262,220061000,-1,19215
-164.0785,54.262,-165.1825,54.35777,220061000,-1,19216
-165.1825,54.35777,-163.41783,54.19116999999999,220061000,-1,19217
-163.41783,54.19116999999999,-165.21567,54.36167,220061000,-1,19218
-165.21567,54.36167,-163.55667,54.205,220061000,-1,19219
-163.55667,54.205,-164.6945,54.30533000000001,220061000,-1,19220
-164.6945,54.30533000000001,-164.74783,54.30933,220061000,-1,19221
-164.74783,54.30933,-164.52767,54.29183,220061000,-1,19222
-164.52767,54.29183,-164.58599999999998,54.29717,220061000,-1,19223
-164.58599999999998,54.29717,-164.61283,54.299,220061000,-1,19224
-164.61283,54.299,-164.622,54.29966999999999,220061000,-1,19225
-164.622,54.29966999999999,-164.65900000000002,54.3025,220061000,-1,19226
-164.65900000000002,54.3025,-167.52133,54.5345,220061000,-1,19227
-167.52133,54.5345,-167.21599999999998,54.50717,220061000,-1,19228
-167.21599999999998,54.50717,-162.1025,54.01333,220061000,-1,19229
-162.1025,54.01333,-163.91167,54.24033000000001,220061000,-1,19230
-163.91167,54.24033000000001,-164.08733,54.263000000000005,220061000,-1,19231
-164.08733,54.263000000000005,-164.18533,54.27083,220061000,-1,19232
-164.18533,54.27083,-162.55167,54.10833,220061000,-1,19233
-162.55167,54.10833,-163.04883,54.15917,220061000,-1,19234
-163.04883,54.15917,-163.685,54.21816999999999,220061000,-1,19235
-163.685,54.21816999999999,-163.64233000000004,54.21383,220061000,-1,19236
-163.64233000000004,54.21383,-163.5825,54.20766999999999,220061000,-1,19237
-163.5825,54.20766999999999,-163.59113,54.20859,220061000,-1,19238
-163.59113,54.20859,-163.44383,54.19367,220061000,-1,19239
-163.44383,54.19367,-164.604,54.2985,220061000,-1,19240
-164.604,54.2985,-167.48883,54.53317,220061000,-1,19241
-167.48883,54.53317,-164.68567,54.30467,220061000,-1,19242
-164.68567,54.30467,-166.46317,54.45583000000001,220061000,-1,19243
-166.46317,54.45583000000001,-166.18367,54.43483000000001,220061000,-1,19244
-166.18367,54.43483000000001,-164.28667,54.27633,220061000,-1,19245
-164.28667,54.27633,-167.199,54.5055,220061000,-1,19246
-167.199,54.5055,-164.73,54.308,220061000,-1,19247
-164.73,54.308,-165.17383,54.35667,220061000,-1,19248
-165.17383,54.35667,-167.1665,54.50267,220061000,-1,19249
-167.1665,54.50267,-165.38439,54.37736,220061000,-1,19250
-165.38439,54.37736,-167.27716999999996,54.51344,220061000,-1,19251
-167.27716999999996,54.51344,-163.6595,54.21567,220061000,-1,19252
-163.6595,54.21567,-163.61683,54.21133,220061000,-1,19253
-163.61683,54.21133,-163.60817,54.210330000000006,220061000,-1,19254
-163.60817,54.210330000000006,-163.51333,54.20067,220061000,-1,19255
-163.51333,54.20067,-167.38361,54.5256,220061000,-1,19256
-167.38361,54.5256,-163.48733,54.198,220061000,-1,19257
-163.48733,54.198,-164.50967,54.29033,220061000,-1,19258
-164.50967,54.29033,-167.0905,54.49667,220061000,-1,19259
-167.0905,54.49667,-167.115,54.4985,220061000,-1,19260
-167.115,54.4985,-165.12717,54.3515,220061000,-1,19261
-165.12717,54.3515,-167.04683,54.4935,220061000,-1,19262
-167.04683,54.4935,-166.38633000000004,54.45033000000001,220061000,-1,19263
-166.38633000000004,54.45033000000001,-166.50667,54.458830000000006,220061000,-1,19264
-166.50667,54.458830000000006,-164.00795,54.25277,220061000,-1,19265
-164.00795,54.25277,-163.938,54.24367,220061000,-1,19266
-163.938,54.24367,-167.83483,54.5435,220061000,-1,19267
-167.83483,54.5435,-164.99383,54.333999999999996,220061000,-1,19268
-164.99383,54.333999999999996,-162.87083,54.14083,220061000,-1,19269
-162.87083,54.14083,-162.07133000000005,54.0035,220061000,-1,19270
-162.07133000000005,54.0035,-164.95567,54.32899999999999,220061000,-1,19271
-164.95567,54.32899999999999,-164.882,54.32017,220061000,-1,19272
-164.882,54.32017,-164.977,54.33183,220061000,-1,19273
-164.977,54.33183,-164.91879,54.32447,220061000,-1,19274
-164.91879,54.32447,-164.77467,54.31133000000001,220061000,-1,19275
-164.77467,54.31133000000001,-164.72099999999998,54.30733000000001,220061000,-1,19276
-164.72099999999998,54.30733000000001,-164.31283,54.27766999999999,220061000,-1,19277
-164.31283,54.27766999999999,-162.11933,54.0185,220061000,-1,19278
-162.11933,54.0185,-162.8365,54.13766999999999,220061000,-1,19279
-162.8365,54.13766999999999,-167.1495,54.50117,220061000,-1,19280
-167.1495,54.50117,-164.20283999999995,54.27202,220061000,-1,19281
-164.20283999999995,54.27202,-166.93400000000003,54.48583000000001,220061000,-1,19282
-166.93400000000003,54.48583000000001,-166.27617,54.44033,220061000,-1,19283
-166.27617,54.44033,-163.50483,54.19983000000001,220061000,-1,19284
-163.50483,54.19983000000001,-167.00433,54.4905,220061000,-1,19285
-167.00433,54.4905,-163.28683,54.17916999999999,220061000,-1,19286
-163.28683,54.17916999999999,-166.28517,54.44116999999999,220061000,-1,19287
-166.28517,54.44116999999999,-167.77033,54.5415,220061000,-1,19288
-167.77033,54.5415,-163.38433,54.188,220061000,-1,19289
-163.38433,54.188,-163.29567,54.18,220061000,-1,19290
-163.29567,54.18,-162.01633,53.98667,220061000,-1,19291
-162.01633,53.98667,-163.2175,54.17233,220061000,-1,19292
-163.2175,54.17233,-164.32883,54.2785,220061000,-1,19293
-164.32883,54.2785,-166.30281000000005,54.44261,220061000,-1,19294
-166.30281000000005,54.44261,-164.73883,54.30866999999999,220061000,-1,19295
-164.73883,54.30866999999999,-164.928,54.32567,220061000,-1,19296
-164.928,54.32567,-167.10766999999996,54.498000000000005,220061000,-1,19297
-167.10766999999996,54.498000000000005,-167.96683000000004,54.5515,220061000,-1,19298
-167.96683000000004,54.5515,-167.98367,54.5525,220061000,-1,19299
-167.98367,54.5525,-166.96900000000002,54.48817,220061000,-1,19300
-166.96900000000002,54.48817,-163.496,54.19883000000001,220061000,-1,19301
-163.496,54.19883000000001,-167.30200000000002,54.51617,220061000,-1,19302
-167.30200000000002,54.51617,-162.95516999999995,54.14917,220061000,-1,19303
-162.95516999999995,54.14917,-166.51533,54.4595,220061000,-1,19304
-166.51533,54.4595,-164.373,54.28083,220061000,-1,19305
-164.373,54.28083,-164.23617,54.273999999999994,220061000,-1,19306
-164.23617,54.273999999999994,-163.84267,54.233000000000004,220061000,-1,19307
-163.84267,54.233000000000004,-163.5995,54.2095,220061000,-1,19308
-163.5995,54.2095,-167.57766999999996,54.5365,220061000,-1,19309
-167.57766999999996,54.5365,-164.42667,54.284,220061000,-1,19310
-164.42667,54.284,-167.20733,54.50633000000001,220061000,-1,19311
-167.20733,54.50633000000001,-167.5615,54.53617,220061000,-1,19312
-167.5615,54.53617,-167.52933000000004,54.53483000000001,220061000,-1,19313
-167.52933000000004,54.53483000000001,-167.4645,54.53217,220061000,-1,19314
-167.4645,54.53217,-167.44933,54.53117,220061000,-1,19315
-167.44933,54.53117,-165.36983999999995,54.37617,220061000,-1,19316
-165.36983999999995,54.37617,-167.53745,54.53523000000001,220061000,-1,19317
-167.53745,54.53523000000001,-165.312,54.37167,220061000,-1,19318
-165.312,54.37167,-165.28617,54.3695,220061000,-1,19319
-165.28617,54.3695,-167.5695,54.53633000000001,220061000,-1,19320
-167.5695,54.53633000000001,-164.968,54.33067,220061000,-1,19321
-164.968,54.33067,-162.07917,54.006,220061000,-1,19322
-162.07917,54.006,-162.04783,53.99633000000001,220061000,-1,19323
-162.04783,53.99633000000001,-162.02433,53.989,220061000,-1,19324
-162.02433,53.989,-162.00033,53.982,220061000,-1,19325
-162.00033,53.982,-164.45383,54.28567,220061000,-1,19326
-164.45383,54.28567,-164.0255,54.25516999999999,220061000,-1,19327
-164.0255,54.25516999999999,-162.09475,54.01083000000001,220061000,-1,19328
-162.09475,54.01083000000001,-164.26083,54.27517,220061000,-1,19329
-164.26083,54.27517,-164.14167,54.2675,220061000,-1,19330
-164.14167,54.2675,-164.15900000000002,54.26883,220061000,-1,19331
-164.15900000000002,54.26883,-164.16783,54.2695,220061000,-1,19332
-164.16783,54.2695,-167.14067,54.5005,220061000,-1,19333
-167.14067,54.5005,-167.5535,54.53583,220061000,-1,19334
-167.5535,54.53583,-164.21155,54.27264,220061000,-1,19335
-164.21155,54.27264,-166.9955,54.48983000000001,220061000,-1,19336
-166.9955,54.48983000000001,-164.21883,54.273,220061000,-1,19337
-164.21883,54.273,-163.54817,54.20417,220061000,-1,19338
-163.54817,54.20417,-167.12367,54.49916999999999,220061000,-1,19339
-167.12367,54.49916999999999,-167.06433,54.49483000000001,220061000,-1,19340
-167.06433,54.49483000000001,-167.05563999999995,54.49413000000001,220061000,-1,19341
-167.05563999999995,54.49413000000001,-167.24946,54.51051999999999,220061000,-1,19342
-167.24946,54.51051999999999,-164.2695,54.2755,220061000,-1,19343
-164.2695,54.2755,-167.17367,54.50333000000001,220061000,-1,19344
-167.17367,54.50333000000001,-162.1895,54.0405,220061000,-1,19345
-162.1895,54.0405,-166.2495,54.43833000000001,220061000,-1,19346
-166.2495,54.43833000000001,-163.02317,54.15633,220061000,-1,19347
-163.02317,54.15633,-162.00833,53.98433000000001,220061000,-1,19348
-162.00833,53.98433000000001,-162.80183,54.13433000000001,220061000,-1,19349
-162.80183,54.13433000000001,-164.03417,54.25633000000001,220061000,-1,19350
-164.03417,54.25633000000001,-166.43717,54.45399999999999,220061000,-1,19351
-166.43717,54.45399999999999,-167.9485,54.55017,220061000,-1,19352
-167.9485,54.55017,-167.94017,54.54966999999999,220061000,-1,19353
-167.94017,54.54966999999999,-167.92338999999996,54.54845,220061000,-1,19354
-167.92338999999996,54.54845,-164.0165,54.254,220061000,-1,19355
-164.0165,54.254,-162.84517,54.1385,220061000,-1,19356
-162.84517,54.1385,-162.05567,53.99867,220061000,-1,19357
-162.05567,53.99867,-164.32017,54.278,220061000,-1,19358
-164.32017,54.278,-164.36417,54.280330000000006,220061000,-1,19359
-164.36417,54.280330000000006,-164.93733,54.32666999999999,220061000,-1,19360
-164.93733,54.32666999999999,-163.88572,54.2372,220061000,-1,19361
-163.88572,54.2372,-164.41767,54.2835,220061000,-1,19362
-164.41767,54.2835,-167.91217,54.54767,220061000,-1,19363
-167.91217,54.54767,-164.24483,54.274330000000006,220061000,-1,19364
-164.24483,54.274330000000006,-165.5105,54.38616999999999,220061000,-1,19365
-165.5105,54.38616999999999,-167.85965,54.5445,220061000,-1,19366
-167.85965,54.5445,-164.11517,54.2655,220061000,-1,19367
-164.11517,54.2655,-165.453,54.38233,220061000,-1,19368
-165.453,54.38233,-167.90383,54.547,220061000,-1,19369
-167.90383,54.547,-166.06433,54.42933000000001,220061000,-1,19370
-166.06433,54.42933000000001,-166.294,54.44183,220061000,-1,19371
-166.294,54.44183,-162.262,54.0595,220061000,-1,19372
-162.262,54.0595,-167.78,54.54183,220061000,-1,19373
-167.78,54.54183,-165.60833,54.394830000000006,220061000,-1,19374
-165.60833,54.394830000000006,-164.35517,54.27983,220061000,-1,19375
-164.35517,54.27983,-164.29556000000005,54.27676999999999,220061000,-1,19376
-164.29556000000005,54.27676999999999,-165.6335,54.39816999999999,220061000,-1,19377
-165.6335,54.39816999999999,-165.4815,54.38433000000001,220061000,-1,19378
-165.4815,54.38433000000001,-162.41717,54.09267,220061000,-1,19379
-162.41717,54.09267,-166.5415,54.461000000000006,220061000,-1,19380
-166.5415,54.461000000000006,-165.19836999999995,54.359730000000006,220061000,-1,19381
-165.19836999999995,54.359730000000006,-166.59533000000005,54.464,220061000,-1,19382
-166.59533000000005,54.464,-167.6855,54.53917,220061000,-1,19383
-167.6855,54.53917,-162.49183,54.10167,220061000,-1,19384
-162.49183,54.10167,-162.24583,54.05533000000001,220061000,-1,19385
-162.24583,54.05533000000001,-164.46283,54.28617,220061000,-1,19386
-164.46283,54.28617,-163.877,54.23633,220061000,-1,19387
-163.877,54.23633,-162.53467,54.10633000000001,220061000,-1,19388
-162.53467,54.10633000000001,-162.73233000000005,54.12783,220061000,-1,19389
-162.73233000000005,54.12783,-165.99017,54.42683,220061000,-1,19390
-165.99017,54.42683,-164.89117,54.32133,220061000,-1,19391
-164.89117,54.32133,-166.10627,54.43101,220061000,-1,19392
-166.10627,54.43101,-166.08033,54.43,220061000,-1,19393
-166.08033,54.43,-165.64183,54.3995,220061000,-1,19394
-165.64183,54.3995,-166.26733000000004,54.43966999999999,220061000,-1,19395
-166.26733000000004,54.43966999999999,-165.6735,54.40467,220061000,-1,19396
-165.6735,54.40467,-165.02083000000005,54.33783,220061000,-1,19397
-165.02083000000005,54.33783,-165.55825,54.38999,220061000,-1,19398
-165.55825,54.38999,-164.39967,54.28233,220061000,-1,19399
-164.39967,54.28233,-165.4915,54.385,220061000,-1,19400
-165.4915,54.385,-166.17517,54.4345,220061000,-1,19401
-166.17517,54.4345,-165.50183,54.38567,220061000,-1,19402
-165.50183,54.38567,-165.99900000000002,54.42717,220061000,-1,19403
-165.99900000000002,54.42717,-166.07166999999995,54.42967,220061000,-1,19404
-166.07166999999995,54.42967,-162.33233,54.0765,220061000,-1,19405
-162.33233,54.0765,-164.71217,54.30667,220061000,-1,19406
-164.71217,54.30667,-166.40233,54.4515,220061000,-1,19407
-166.40233,54.4515,-165.65017,54.400830000000006,220061000,-1,19408
-165.65017,54.400830000000006,-165.65833,54.40217,220061000,-1,19409
-165.65833,54.40217,-166.55017,54.4615,220061000,-1,19410
-166.55017,54.4615,-162.4425,54.096000000000004,220061000,-1,19411
-162.4425,54.096000000000004,-162.17383,54.03583,220061000,-1,19412
-162.17383,54.03583,-166.24067,54.43767,220061000,-1,19413
-166.24067,54.43767,-162.2055,54.04467,220061000,-1,19414
-162.2055,54.04467,-165.69,54.40733,220061000,-1,19415
-165.69,54.40733,-164.40867,54.28283,220061000,-1,19416
-164.40867,54.28283,-166.57633,54.463,220061000,-1,19417
-166.57633,54.463,-166.60416999999995,54.4645,220061000,-1,19418
-166.60416999999995,54.4645,-162.85367,54.13933000000001,220061000,-1,19419
-162.85367,54.13933000000001,-166.61283,54.464830000000006,220061000,-1,19420
-166.61283,54.464830000000006,-166.65696,54.46715,220061000,-1,19421
-166.65696,54.46715,-165.98133,54.42667,220061000,-1,19422
-165.98133,54.42667,-165.946,54.42567,220061000,-1,19423
-165.946,54.42567,-167.99917,54.55333,220061000,-1,19424
-167.99917,54.55333,-166.44567,54.4545,220061000,-1,19425
-166.44567,54.4545,-166.45433,54.45517,220061000,-1,19426
-166.45433,54.45517,-166.498,54.45833,220061000,-1,19427
-166.498,54.45833,-167.87900000000002,54.54533000000001,220061000,-1,19428
-167.87900000000002,54.54533000000001,-166.64817,54.46683,220061000,-1,19429
-166.64817,54.46683,-165.93717,54.42517,220061000,-1,19430
-165.93717,54.42517,-166.97783,54.48866999999999,220061000,-1,19431
-166.97783,54.48866999999999,-166.37767,54.44967,220061000,-1,19432
-166.37767,54.44967,-162.88817,54.14267,220061000,-1,19433
-162.88817,54.14267,-166.67433,54.46816999999999,220061000,-1,19434
-166.67433,54.46816999999999,-162.9124,54.14496,220061000,-1,19435
-162.9124,54.14496,-162.921,54.14583,220061000,-1,19436
-162.921,54.14583,-162.97217,54.151,220061000,-1,19437
-162.97217,54.151,-166.3615,54.44833000000001,220061000,-1,19438
-166.3615,54.44833000000001,-167.09917,54.49733000000001,220061000,-1,19439
-167.09917,54.49733000000001,-162.98917,54.15283,220061000,-1,19440
-162.98917,54.15283,-166.13217,54.431999999999995,220061000,-1,19441
-166.13217,54.431999999999995,-166.41099999999997,54.45217,220061000,-1,19442
-166.41099999999997,54.45217,-166.0975,54.43066999999999,220061000,-1,19443
-166.0975,54.43066999999999,-164.043,54.2575,220061000,-1,19444
-164.043,54.2575,-163.04033,54.15833000000001,220061000,-1,19445
-163.04033,54.15833000000001,-163.99917,54.25167,220061000,-1,19446
-163.99917,54.25167,-166.32766999999996,54.445,220061000,-1,19447
-166.32766999999996,54.445,-167.62874,54.53763000000001,220061000,-1,19448
-167.62874,54.53763000000001,-167.82667,54.54317,220061000,-1,19449
-167.82667,54.54317,-162.86234,54.14007,220061000,-1,19450
-162.86234,54.14007,-166.14933,54.433,220061000,-1,19451
-166.14933,54.433,-166.25833,54.43899999999999,220061000,-1,19452
-166.25833,54.43899999999999,-166.85617,54.47967,220061000,-1,19453
-166.85617,54.47967,-166.83883,54.4785,220061000,-1,19454
-166.83883,54.4785,-163.2015,54.17100000000001,220061000,-1,19455
-163.2015,54.17100000000001,-162.89667,54.1435,220061000,-1,19456
-162.89667,54.1435,-166.23183,54.43717,220061000,-1,19457
-166.23183,54.43717,-164.90033,54.32233000000001,220061000,-1,19458
-164.90033,54.32233000000001,-164.83933000000005,54.31567,220061000,-1,19459
-164.83933000000005,54.31567,-167.33483,54.519830000000006,220061000,-1,19460
-167.33483,54.519830000000006,-164.75667,54.31,220061000,-1,19461
-164.75667,54.31,-162.30783,54.07083000000001,220061000,-1,19462
-162.30783,54.07083000000001,-166.39511000000005,54.45091,220061000,-1,19463
-166.39511000000005,54.45091,-166.89933,54.48317,220061000,-1,19464
-166.89933,54.48317,-167.0395,54.493,220061000,-1,19465
-167.0395,54.493,-162.15816999999996,54.03083,220061000,-1,19466
-162.15816999999996,54.03083,-167.01317,54.49100000000001,220061000,-1,19467
-167.01317,54.49100000000001,-164.33767,54.278830000000006,220061000,-1,19468
-164.33767,54.278830000000006,-164.1765,54.27016999999999,220061000,-1,19469
-164.1765,54.27016999999999,-166.472,54.4565,220061000,-1,19470
-166.472,54.4565,-164.09599999999998,54.26383000000001,220061000,-1,19471
-164.09599999999998,54.26383000000001,-166.96033,54.48767,220061000,-1,19472
-166.96033,54.48767,-162.938,54.1475,220061000,-1,19473
-162.938,54.1475,-162.11167,54.01617,220061000,-1,19474
-162.11167,54.01617,-162.36533,54.0835,220061000,-1,19475
-162.36533,54.0835,-162.90383,54.14417,220061000,-1,19476
-162.90383,54.14417,-162.27817,54.0635,220061000,-1,19477
-162.27817,54.0635,-167.03083,54.49233,220061000,-1,19478
-167.03083,54.49233,-166.1665,54.434,220061000,-1,19479
-166.1665,54.434,-163.06583,54.16067,220061000,-1,19480
-163.06583,54.16067,-166.42833000000005,54.45333,220061000,-1,19481
-166.42833000000005,54.45333,-162.28633,54.0655,220061000,-1,19482
-162.28633,54.0655,-162.29983,54.06883000000001,220061000,-1,19483
-162.29983,54.06883000000001,-162.0635,54.00117,220061000,-1,19484
-162.0635,54.00117,-162.21367,54.04683000000001,220061000,-1,19485
-162.21367,54.04683000000001,-167.99083000000005,54.553000000000004,220061000,-1,19486
-167.99083000000005,54.553000000000004,-165.16517,54.35567,220061000,-1,19487
-165.16517,54.35567,-162.08700000000002,54.00833000000001,220061000,-1,19488
-162.08700000000002,54.00833000000001,-162.166,54.03333000000001,220061000,-1,19489
-162.166,54.03333000000001,-162.1505,54.02833,220061000,-1,19490
-162.1505,54.02833,-162.32433,54.07467,220061000,-1,19491
-162.32433,54.07467,-162.8795,54.14183000000001,220061000,-1,19492
-162.8795,54.14183000000001,-167.618,54.53733,220061000,-1,19493
-167.618,54.53733,-166.31900000000002,54.44416999999999,220061000,-1,19494
-166.31900000000002,54.44416999999999,-167.89553999999995,54.54651,220061000,-1,19495
-167.89553999999995,54.54651,-162.19767,54.04267,220061000,-1,19496
-162.19767,54.04267,-162.27017,54.0615,220061000,-1,19497
-162.27017,54.0615,-167.07317,54.4955,220061000,-1,19498
-167.07317,54.4955,-162.25383,54.05733000000001,220061000,-1,19499
-162.25383,54.05733000000001,-162.40867,54.091330000000006,220061000,-1,19500
-162.40867,54.091330000000006,-162.43383,54.095,220061000,-1,19501
-162.43383,54.095,-163.00617,54.1545,220061000,-1,19502
-163.00617,54.1545,-166.11483,54.43133,220061000,-1,19503
-166.11483,54.43133,-164.63083,54.3005,220061000,-1,19504
-164.63083,54.3005,-162.14276999999996,54.02591,220061000,-1,19505
-162.14276999999996,54.02591,-162.13233,54.0225,220061000,-1,19506
-162.13233,54.0225,-164.67683,54.303999999999995,220061000,-1,19507
-164.67683,54.303999999999995,-162.04,53.99383,220061000,-1,19508
-162.04,53.99383,-162.1815,54.03817,220061000,-1,19509
-162.1815,54.03817,-163.07467,54.16117,220061000,-1,19510
-163.07467,54.16117,-164.43583,54.28467,220061000,-1,19511
-164.43583,54.28467,-162.22983,54.05116999999999,220061000,-1,19512
-162.22983,54.05116999999999,-162.9465,54.14833,220061000,-1,19513
-162.9465,54.14833,-162.22167,54.049,220061000,-1,19514
-162.22167,54.049,-164.668,54.30333,220061000,-1,19515
-164.668,54.30333,-167.78833,54.542,220061000,-1,19516
-167.78833,54.542,-167.54533,54.5355,220061000,-1,19517
-167.54533,54.5355,-164.76567,54.31067,220061000,-1,19518
-164.76567,54.31067,-165.14616999999996,54.35367,220061000,-1,19519
-165.14616999999996,54.35367,-165.25167,54.36600000000001,220061000,-1,19520
-165.25167,54.36600000000001,-167.59383,54.53683,220061000,-1,19521
-167.59383,54.53683,-165.03867,54.3405,220061000,-1,19522
-165.03867,54.3405,-167.8075,54.5425,220061000,-1,19523
-167.8075,54.5425,-163.92933,54.2425,220061000,-1,19524
-163.92933,54.2425,-163.9205,54.2415,220061000,-1,19525
-163.9205,54.2415,-167.79933,54.54233000000001,220061000,-1,19526
-167.79933,54.54233000000001,-167.71,54.53983,220061000,-1,19527
-167.71,54.53983,-164.84983,54.31667,220061000,-1,19528
-164.84983,54.31667,-165.51922,54.38692,220061000,-1,19529
-165.51922,54.38692,-162.526,54.10533,220061000,-1,19530
-162.526,54.10533,-162.5175,54.10433,220061000,-1,19531
-162.5175,54.10433,-162.741,54.12866999999999,220061000,-1,19532
-162.741,54.12866999999999,-162.6815,54.12283000000001,220061000,-1,19533
-162.6815,54.12283000000001,-163.94683,54.24483000000001,220061000,-1,19534
-163.94683,54.24483000000001,-162.59483,54.11317,220061000,-1,19535
-162.59483,54.11317,-163.702,54.21983,220061000,-1,19536
-163.702,54.21983,-162.50035,54.10252,220061000,-1,19537
-162.50035,54.10252,-162.56033,54.10933000000001,220061000,-1,19538
-162.56033,54.10933000000001,-163.96417,54.247,220061000,-1,19539
-163.96417,54.247,-164.53967,54.29283,220061000,-1,19540
-164.53967,54.29283,-164.5755,54.29617,220061000,-1,19541
-164.5755,54.29617,-164.70333,54.306000000000004,220061000,-1,19542
-164.70333,54.306000000000004,-162.4495,54.09683,220061000,-1,19543
-162.4495,54.09683,-166.78783,54.4755,220061000,-1,19544
-166.78783,54.4755,-167.24111000000005,54.50966,220061000,-1,19545
-167.24111000000005,54.50966,-167.02200000000002,54.49166999999999,220061000,-1,19546
-167.02200000000002,54.49166999999999,-166.98667,54.48917,220061000,-1,19547
-166.98667,54.48917,-166.89083,54.4825,220061000,-1,19548
-166.89083,54.4825,-167.26883,54.5125,220061000,-1,19549
-167.26883,54.5125,-167.28533000000004,54.51433000000001,220061000,-1,19550
-167.28533000000004,54.51433000000001,-167.88724,54.54594,220061000,-1,19551
